"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"25596" 1434 "90min" 2 "J22" 1 1 113 0.1 "DMSO" 911.6242661 1948.882583 1037.258317 0 0 40 40.25757566 26.70375522 1967.625 18.56476881 0.009435115 1056.000734 18.56476881 0.017580261 2.237179487 0.102577281 0.045851163 0.447928519 0.021010962 0.046906953 1.25625 0.062978934 0.050132485 0.409375 0.056525323 0.138077126 0.846875 0.072099357 0.085135772 2.114583333 0.3734834 0.176622692 2085 1736823.25 620.055786 4874338.5 0.297388866
"25735" 1434 "90min" 2 "J23" 1 1 114 0.1 "DMSO" 851.260274 999.369863 148.109589 0 0 102 102.968529 68.0945758 1016.333333 15.02758739 0.014786081 165.0730594 15.02758739 0.091035978 0.876237624 0.054472038 0.062165829 1.145685997 0.072787636 0.063531925 0.496323529 0.048030139 0.096771836 0.174019608 0.061330299 0.352433266 0.322303922 0.066833144 0.207360628 2.166666667 0.960438569 0.443279339 1953 1715826.25 636.548035 5009334.5 0.325933454
"25930" 1434 "90min" 2 "G3" 1 1 94 100 "DMSO" 905.3365949 1929.563601 1024.227006 0 0 37 36.70667525 24.70097357 1945.945946 14.17930014 0.007286585 1040.609351 14.17930014 0.013625959 2.451388889 0.085970187 0.035069991 0.408419196 0.014303007 0.035020408 1.344594595 0.061839604 0.045991263 0.388513514 0.057310859 0.147513167 0.956081081 0.067290159 0.070381226 2.529279279 0.529316549 0.209275644 1920 1835276.375 634.832031 5214371 0.330641683
"25936" 1434 "90min" 2 "H3" 1 1 94 10 "DMSO" 966.7534247 2151.452055 1184.69863 0 0 35 36.15405057 23.36578581 2164.685714 15.992225 0.007387781 1197.93229 15.992225 0.013349857 2.488970588 0.089016337 0.035764318 0.402270382 0.014351178 0.035675452 1.3 0.062131265 0.047793281 0.396428571 0.064209806 0.161970681 0.903571429 0.061280112 0.067819887 2.354761905 0.525627099 0.223218788 1962 1867496.125 636.840515 5275826 0.324587418
"25942" 1434 "90min" 2 "I3" 1 1 94 1 "DMSO" 922.2270059 2008.579256 1086.35225 0 0 36 36.26234754 24.03337969 2022.055556 18.50705571 0.009152595 1099.82855 18.50705571 0.016827219 2.482142857 0.096552985 0.038899044 0.403475355 0.015834058 0.039244175 1.329861111 0.060892013 0.04578825 0.388888889 0.058077671 0.149342583 0.940972222 0.069987952 0.074378341 2.490740741 0.545100026 0.218850568 1881 1760598.25 651.65033 5230648 0.34643824
"25948" 1434 "90min" 2 "J3" 1 1 94 0.1 "DMSO" 951.111546 2096.630137 1145.518591 0 0 36 37.06552691 24.03337969 2114.694444 16.11533333 0.007620644 1163.582898 16.11533333 0.013849751 2.428571429 0.097230559 0.040036112 0.412411982 0.016662602 0.040402808 1.298611111 0.068646206 0.052861249 0.40625 0.0625 0.153846154 0.892361111 0.067828419 0.076010057 2.256944444 0.431118424 0.191018625 1840 1667423.375 639.52771 4613707 0.347569408
"26147" 1434 "90min" 2 "I4" 1 1 95 1 "DMSO" 848.6105675 1695.992172 847.3816047 0 0 38 38.71813563 25.36856745 1712.421053 13.31658502 0.007776467 863.8104851 13.31658502 0.015416096 2.324324324 0.085692945 0.036867895 0.43079984 0.015831533 0.036749162 1.233552632 0.066086633 0.053574231 0.319078947 0.062987078 0.197402801 0.914473684 0.071808581 0.078524491 3.00877193 0.770074066 0.255942984 2058 1790229 610.66394 4939242.5 0.29672689
"26148" 1434 "90min" 2 "J4" 1 1 95 0.1 "DMSO" 772.9491194 1549.195695 776.2465753 0 0 37 37.6437473 24.70097357 1562.081081 14.53420941 0.009304389 789.1319617 14.53420941 0.018417971 2.392361111 0.108367669 0.045297371 0.418845589 0.019298591 0.04607567 1.239864865 0.0949158 0.076553342 0.327702703 0.074251773 0.226582731 0.912162162 0.082626507 0.090583133 2.941441441 0.768010312 0.261099984 1998 1818376.75 625.549255 4990626.5 0.313087715
"26149" 1434 "90min" 2 "G4" 1 1 95 100 "DMSO" 815.5322896 815.5322896 0 0 0 0 0 0 815.5322896 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1974 1799084.125 654.811584 5682294.5 0.331718128
"26155" 1434 "90min" 2 "H4" 1 1 95 10 "DMSO" 780.1311155 780.1311155 0 0 0 0 0 0 780.1311155 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 2006 1830749 645.526794 5606766 0.321798003
"26367" 1434 "90min" 2 "H5" 1 1 96 10 "DMSO" 891.3972603 1481.964775 590.5675147 0 0 97 98.03329613 64.7566064 1481.597938 20.99536645 0.014170758 590.2006779 20.99536645 0.035573267 0.920572917 0.060479965 0.06569818 1.09077381 0.06911996 0.063367822 0.663659794 0.058074644 0.087506648 0.193298969 0.062553671 0.323610992 0.470360825 0.056403713 0.11991584 2.793814433 1.145081368 0.409863073 1856 1801435.625 622.952637 4926046.5 0.335642585
"26368" 1434 "90min" 2 "I5" 1 1 96 1 "DMSO" 789.6829746 1436.367906 646.6849315 0 0 45 44.73724376 30.04172462 1451.844444 11.94105895 0.008224751 662.1614699 11.94105895 0.018033455 2.011363636 0.070392286 0.034997295 0.497771836 0.017469292 0.035094979 1.030555556 0.054326687 0.052715922 0.288888889 0.058522421 0.20257761 0.741666667 0.049140337 0.066256634 2.674074074 0.55613606 0.207973319 1899 1836938.875 639.341492 5151954 0.336672718
"26369" 1434 "90min" 2 "J5" 1 1 96 0.1 "DMSO" 804.6360078 1645.992172 841.3561644 0 0 37 36.85934512 24.70097357 1671.918919 14.10551188 0.00843672 867.2829111 14.10551188 0.016264026 2.440972222 0.081755904 0.033493172 0.410117887 0.013680204 0.033356759 1.243243243 0.050569207 0.040675232 0.364864865 0.04543748 0.124532352 0.878378378 0.046458674 0.052891414 2.461711712 0.481363561 0.195540184 1739 1655166.375 607.041809 4156625 0.349075221
"26370" 1434 "90min" 2 "G5" 1 1 96 100 "DMSO" 4530.324853 4530.324853 0 0 0 0 0 0 4530.324853 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 967 2944271.25 424.779663 3398929.25 0.439275763
"26550" 1434 "90min" 2 "G6" 1 1 97 100 "DMSO" 944.7553816 1794.555773 849.8003914 0 0 73 73.3827862 48.73435327 1809.150685 14.4747589 0.008000859 864.3953033 14.4747589 0.016745532 1.227430556 0.05678594 0.046264076 0.816498316 0.039271362 0.048097297 0.897260274 0.048153697 0.053667479 0.279109589 0.053198674 0.190601385 0.618150685 0.050562852 0.081796968 2.296803653 0.458330451 0.199551429 2016 1825285.25 598.827393 4732730 0.297037397
"26556" 1434 "90min" 2 "H6" 1 1 97 10 "DMSO" 944.1154599 2018.7182 1074.60274 0 0 41 41.54515931 27.3713491 2038.390244 14.53939141 0.007132781 1094.274784 14.53939141 0.013286783 2.165625 0.07154152 0.033035045 0.462254902 0.015362953 0.033234809 1.243902439 0.068186437 0.054816548 0.387195122 0.046811441 0.120898839 0.856707317 0.052744784 0.061566865 2.243902439 0.310907187 0.138556464 1954 1823904 650.227295 5301671 0.332767295
"26562" 1434 "90min" 2 "I6" 1 1 97 1 "DMSO" 925.0958904 1968.712329 1043.616438 0 0 35 35.51732607 23.36578581 1985.514286 15.98045024 0.008048519 1060.418395 15.98045024 0.015069948 2.533088235 0.083193957 0.032842897 0.395185826 0.012900644 0.032644501 1.271428571 0.056601957 0.044518393 0.375 0.030316953 0.080845208 0.896428571 0.064209806 0.071628469 2.414285714 0.348599974 0.144390522 1953 1838196.125 636.050781 5171274 0.325678843
"26568" 1434 "90min" 2 "J6" 1 1 97 0.1 "DMSO" 851.4716243 1786.450098 934.9784736 0 0 35 35.82544965 23.36578581 1810.171429 11.70340753 0.006465359 958.6998043 11.70340753 0.012207583 2.511029412 0.077652874 0.030924717 0.398614183 0.012374539 0.031043901 1.285714286 0.057293656 0.044561732 0.371428571 0.021128856 0.056885383 0.914285714 0.058876027 0.064395655 2.476190476 0.305566166 0.123401721 1640 1804690.5 713.710693 5612998.5 0.435189447
"26748" 1434 "90min" 2 "I7" 1 1 98 1 "DMSO" 904.8180039 1957.765166 1052.947162 0 0 45 45.06165887 30.04172462 1972.733333 14.03793562 0.007115982 1067.915329 14.03793562 0.013145177 1.997159091 0.073772101 0.03693852 0.501381462 0.018589995 0.037077548 1.183333333 0.063065622 0.053294892 0.394444444 0.045816112 0.116153525 0.788888889 0.058522421 0.07418335 2.025925926 0.272834809 0.134671661 1840 1904321.5 620.917847 4772655.5 0.337455352
"26749" 1434 "90min" 2 "J7" 1 1 98 0.1 "DMSO" 800.5205479 1640.931507 840.4109589 0 0 37 37.28732131 24.70097357 1659.972973 14.72617942 0.008871337 859.452425 14.72617942 0.017134374 2.413194444 0.083556249 0.034624748 0.414879792 0.014604466 0.035201681 1.22972973 0.069181183 0.056257225 0.368243243 0.050569207 0.137325554 0.861486486 0.064440593 0.07480163 2.396396396 0.458714238 0.191418347 1893 1653868.125 578.189392 3979345.5 0.305435495
"26750" 1434 "90min" 2 "G7" 1 1 98 100 "DMSO" 673.1917808 673.1917808 0 0 0 0 0 0 673.1917808 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1969 1784866 580.022461 4529855.5 0.294577177
"26756" 1434 "90min" 2 "H7" 1 1 98 10 "DMSO" 872.260274 872.260274 0 0 0 0 0 0 872.260274 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1839 1818653.375 624.159973 4920247 0.339401834
"26968" 1434 "90min" 2 "G8" 1 1 99 100 "DMSO" 964.5577299 2227.587084 1263.029354 0 0 36 36.39792696 24.03337969 2251.805556 20.35656362 0.009040107 1287.247826 20.35656362 0.015814021 2.471428571 0.074789621 0.030261696 0.404983888 0.012240737 0.030225244 1.305555556 0.062994079 0.048250784 0.395833333 0.055901699 0.141225346 0.909722222 0.056782095 0.06241696 2.349537037 0.419192082 0.178414758 2126 1751295.125 545.132813 4245916 0.256412424
"26974" 1434 "90min" 2 "H8" 1 1 99 10 "DMSO" 910.1330724 1931.549902 1021.41683 0 0 36 36.28980666 24.03337969 1952.25 17.43293271 0.008929662 1042.116928 17.43293271 0.016728385 2.478571429 0.07100716 0.028648422 0.403780881 0.01160252 0.028734694 1.315972222 0.069987952 0.053183457 0.392361111 0.043842023 0.111738962 0.923611111 0.061801654 0.066913069 2.37962963 0.284831086 0.119695554 1896 1776434 662.309631 5310900 0.349319426
"26980" 1434 "90min" 2 "I8" 1 1 99 1 "DMSO" 928.5459883 2071.146771 1142.600783 0 0 34 34.91719795 22.69819193 2100.176471 18.21000489 0.008670702 1171.630482 18.21000489 0.015542447 2.575757576 0.069452335 0.026963848 0.388508461 0.010450921 0.026900112 1.338235294 0.065492104 0.048939155 0.397058824 0.048369124 0.121818535 0.941176471 0.06333005 0.067288178 2.404411765 0.327044433 0.13601848 1924 1785551.75 598.188782 4636666.5 0.31090893
"26986" 1434 "90min" 2 "J8" 1 1 99 0.1 "DMSO" 949.6320939 2104.825832 1155.193738 0 0 35 35.35567562 23.36578581 2128.771429 18.38011348 0.008634141 1179.139335 18.38011348 0.015587737 2.544117647 0.074635179 0.029336371 0.393387211 0.011374709 0.02891479 1.307142857 0.063179084 0.048333725 0.410714286 0.057293656 0.139497597 0.896428571 0.056601957 0.063141625 2.226190476 0.348650192 0.15661292 1906 1763811.625 654.289307 5162373.5 0.343278755
"27188" 1434 "90min" 2 "G9" 1 1 100 100 "DMSO" 850.1956947 1559.393346 709.1976517 0 0 58 57.99074756 38.72044506 1575.672414 13.34874714 0.008471778 725.4767191 13.34874714 0.018399966 1.552631579 0.066595161 0.042891798 0.645237803 0.027789107 0.043068009 1.00862069 0.046014806 0.045621517 0.338362069 0.057395121 0.169626346 0.670258621 0.060599508 0.090412128 2.074712644 0.578339033 0.27875621 1832 1762137.875 649.535645 5124965 0.354550025
"27194" 1434 "90min" 2 "H9" 1 1 100 10 "DMSO" 966.0273973 2099.968689 1133.941292 0 0 41 41.36893382 27.3713491 2115.97561 16.60946689 0.007849555 1149.948212 16.60946689 0.014443665 2.175 0.073815432 0.033938129 0.460294118 0.015847276 0.034428586 1.295731707 0.060956552 0.047044115 0.411585366 0.057580802 0.139900023 0.884146341 0.075984393 0.085940969 2.199186992 0.402197975 0.182884846 2068 1761990.25 604.737244 4949892 0.292426133
"27200" 1434 "90min" 2 "I9" 1 1 100 1 "DMSO" 939.962818 2012.043053 1072.080235 0 0 36 37.03635159 24.03337969 2025.833333 13.29339256 0.006561938 1085.870515 13.29339256 0.012242153 2.428571429 0.069700741 0.028700305 0.412087361 0.01157665 0.028092709 1.28125 0.054894379 0.042844393 0.381944444 0.041666667 0.109090909 0.899305556 0.058397074 0.064935743 2.388888889 0.371077368 0.155334712 1964 1838132.25 622.110291 4940164 0.316756767
"27206" 1434 "90min" 2 "J9" 1 1 100 0.1 "DMSO" 961.3444227 2080.438356 1119.093933 0 0 36 35.73048303 24.03337969 2100.777778 14.77471027 0.007032972 1139.433355 14.77471027 0.012966717 2.517857143 0.081025465 0.032180327 0.39755753 0.012632884 0.031776241 1.388888889 0.049801192 0.035856858 0.430555556 0.062994079 0.146308828 0.958333333 0.06681531 0.069720324 2.287037037 0.443848807 0.194071543 1630 1701658.625 671.172546 4782664 0.411762298
"27401" 1434 "90min" 2 "L10" 1 1 123 100 "DMSO" 907.0841487 1602.559687 695.4755382 0 0 77 77.99678363 51.40472879 1608.688312 18.53464731 0.01152159 701.604163 18.53464731 0.026417528 1.154605263 0.053496188 0.046332881 0.867836257 0.038041734 0.043835151 0.722402597 0.062904535 0.087076839 0.238636364 0.036170615 0.151572101 0.483766234 0.054977004 0.113643739 2.116883117 0.638131029 0.3014484 2022 1782239.125 610.071838 4697621 0.301717032
"27407" 1434 "90min" 2 "M10" 1 1 123 10 "DMSO" 888.481409 1779.09589 890.6144814 0 0 46 46.74451058 30.7093185 1793.652174 14.01462314 0.007813456 905.1707649 14.01462314 0.01548285 1.925 0.067419986 0.035023369 0.52010582 0.018271213 0.0351298 1.051630435 0.062227668 0.059172562 0.326086957 0.061679395 0.189150146 0.725543478 0.056639486 0.07806491 2.329710145 0.584247041 0.250781001 1901 1843437.375 644.829041 5142292 0.339205177
"27413" 1434 "90min" 2 "N10" 1 1 123 1 "DMSO" 885.7514677 1835.888454 950.1369863 0 0 38 39.11687818 25.36856745 1856.315789 15.0604283 0.008113075 970.5643218 15.0604283 0.015517187 2.300675676 0.085692945 0.03724686 0.435236475 0.016067397 0.036916476 1.233552632 0.066086633 0.053574231 0.368421053 0.05774016 0.15672329 0.865131579 0.067418488 0.077928594 2.429824561 0.589423267 0.242578529 2009 1773360.125 620.772644 4891248.5 0.308995841
"27419" 1434 "90min" 2 "O10" 1 1 123 0.1 "DMSO" 857.5205479 1804.976517 947.4559687 0 0 38 37.77960329 25.36856745 1816.394737 15.13460233 0.008332221 958.8741889 15.13460233 0.015783721 2.381756757 0.083051325 0.034869776 0.420357199 0.014720794 0.035019726 1.233552632 0.066086633 0.053574231 0.371710526 0.035436969 0.095334856 0.861842105 0.069926806 0.081136447 2.350877193 0.400430462 0.170332361 2004 1809887 632.73175 4931662 0.315734406
"27594" 1434 "90min" 2 "L11" 1 1 124 100 "DMSO" 897.9315068 1767.082192 869.1506849 0 0 46 46.47653595 30.7093185 1790.347826 14.41329231 0.008050554 892.4163192 14.41329231 0.016150861 1.936111111 0.068580484 0.035421771 0.517124183 0.01805045 0.034905445 1.032608696 0.055495136 0.053742658 0.279891304 0.053908246 0.19260422 0.752717391 0.061740555 0.082023553 2.789855072 0.564849792 0.20246564 1828 1699257.5 616.585571 4369835.5 0.337300641
"27600" 1434 "90min" 2 "M11" 1 1 124 10 "DMSO" 892.7103718 1738.1409 845.4305284 0 0 39 39.30007423 26.03616134 1758.025641 12.40434385 0.007055838 865.3152692 12.40434385 0.014335057 2.289473684 0.077466553 0.033835966 0.437274818 0.014981802 0.034261753 1.173076923 0.067955242 0.057929059 0.320512821 0.062794515 0.195918888 0.852564103 0.048597051 0.057001053 2.777777778 0.632147243 0.227573007 1838 1839786.125 674.365906 5386410.5 0.366902016
"27606" 1434 "90min" 2 "N11" 1 1 124 1 "DMSO" 832.1409002 1693.228963 861.0880626 0 0 36 36.83040816 24.03337969 1714.027778 16.00265355 0.009336286 881.8868776 16.00265355 0.018145925 2.442857143 0.082151991 0.03362947 0.409795918 0.013450221 0.032821755 1.246527778 0.063288675 0.050771973 0.364583333 0.054894379 0.15056744 0.881944444 0.072852863 0.082604821 2.502314815 0.621852746 0.248510996 1840 1763074 620.14856 4767593 0.337037261
"27612" 1434 "90min" 2 "O11" 1 1 124 0.1 "DMSO" 854.3972603 1839.964775 985.5675147 0 0 37 38.05233918 24.70097357 1857.459459 13.55973327 0.00730015 1003.062199 13.55973327 0.013518337 2.364583333 0.081146913 0.034317637 0.423391813 0.014527696 0.034312652 1.263513514 0.057310859 0.045358327 0.381756757 0.041099747 0.107659514 0.881756757 0.058526065 0.066374388 2.342342342 0.365773208 0.156157024 1987 1800787.5 640.687012 4997899 0.322439362
"27801" 1434 "90min" 2 "M12" 1 1 125 10 "DMSO" 939.2172211 1385.694716 446.4774951 0 0 88 89.57984401 58.74826147 1381.318182 19.53455262 0.014141964 442.1009607 19.53455262 0.044185728 1.005747126 0.050101808 0.049815512 0.996715928 0.049674946 0.049838619 0.657670455 0.066991803 0.101862266 0.200284091 0.061529163 0.307209438 0.457386364 0.068034716 0.148746708 2.619318182 1.149698407 0.438930411 1921 1787297.75 646.532043 5126272.5 0.336560147
"27802" 1434 "90min" 2 "N12" 1 1 125 1 "DMSO" 875.0606654 1785.217221 910.1565558 0 0 44 44.98667921 29.37413074 1804.340909 14.27787878 0.007913072 929.2802437 14.27787878 0.015364449 2 0.06681531 0.033407655 0.500547196 0.016792929 0.033549141 1.102272727 0.055724139 0.050553858 0.352272727 0.048769207 0.138441619 0.75 0.04669296 0.062257281 2.189393939 0.466709451 0.213168331 1957 1777706.875 652.276672 5164840.5 0.33330438
"27803" 1434 "90min" 2 "O12" 1 1 125 0.1 "DMSO" 865.2837573 2028.033268 1162.749511 0 0 38 38.44439703 25.36856745 2043.921053 19.43580087 0.009509076 1178.637295 19.43580087 0.016490061 2.341216216 0.091518102 0.039089983 0.42775407 0.016459097 0.038477943 1.332236842 0.060097864 0.045110495 0.407894737 0.055782294 0.136756591 0.924342105 0.061919423 0.066987561 2.311403509 0.369483554 0.159852468 2001 1734563.5 626.414612 4740658.5 0.313050781
"27804" 1434 "90min" 2 "L12" 1 1 125 100 "DMSO" 3832.559687 3832.559687 0 0 0 0 0 0 3832.559687 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 501 3095615.25 408.571289 3767037.25 0.815511555
"28021" 1434 "90min" 2 "L13" 1 1 126 100 "DMSO" 911.8101761 1890.843444 979.0332681 0 0 34 34.4691788 22.69819193 1913.617647 16.65699363 0.008704452 1001.807471 16.65699363 0.016626941 2.609848485 0.08123543 0.031126493 0.383523547 0.011919481 0.031078877 1.566176471 0.06333005 0.040436088 0.448529412 0.062444271 0.139220014 1.117647059 0.081074557 0.072540393 2.558823529 0.516369013 0.201799384 2002 1639877.875 554.750427 3823693.75 0.277098115
"28027" 1434 "90min" 2 "M13" 1 1 126 10 "DMSO" 915.1565558 1973.913894 1058.757339 0 0 35 35.45179861 23.36578581 2002.771429 13.68142948 0.006831249 1087.614873 13.68142948 0.012579296 2.536764706 0.065492104 0.025817177 0.39445673 0.010134544 0.02569241 1.317857143 0.063179084 0.047940768 0.389285714 0.040350356 0.103652292 0.928571429 0.062762056 0.067589906 2.40952381 0.288230054 0.119621169 2029 1769306.5 611.028748 4771820.5 0.301147732
"28033" 1434 "90min" 2 "N13" 1 1 126 1 "DMSO" 936.3013699 2063.287671 1126.986301 0 0 34 34.5210547 22.69819193 2075.117647 14.97020213 0.007214146 1138.816277 14.97020213 0.013145406 2.606060606 0.083392498 0.031999447 0.384100748 0.012247751 0.03188682 1.360294118 0.051167301 0.037614881 0.415441176 0.05935726 0.142877652 0.944852941 0.062999342 0.066676347 2.328431373 0.408733146 0.17554013 1881 1734350.25 648.477783 5045316.5 0.344751612
"28039" 1434 "90min" 2 "O13" 1 1 126 0.1 "DMSO" 892.4735812 2026.156556 1133.682975 0 0 36 36.19713212 24.03337969 2042.638889 17.97323848 0.008799029 1150.165308 17.97323848 0.015626657 2.485714286 0.084515425 0.034000459 0.402749731 0.013660126 0.033917159 1.368055556 0.066443077 0.048567529 0.402777778 0.052704628 0.130852869 0.965277778 0.064164348 0.066472418 2.4375 0.35544238 0.145822515 1847 1703878.25 660.067993 4962517 0.357373034
"28239" 1434 "90min" 2 "L14" 1 1 127 100 "DMSO" 831.2074364 1645.968689 814.7612524 0 0 45 45.18982286 30.04172462 1664.377778 16.15027285 0.00970349 833.1703414 16.15027285 0.019384119 1.991477273 0.073322952 0.036818372 0.502807487 0.018579499 0.036951516 1.088888889 0.057295971 0.052618749 0.291666667 0.059591412 0.204313412 0.797222222 0.061288768 0.076877898 2.855555556 0.645105895 0.22591257 1925 1767547.75 642.671936 5058667.5 0.333855551
"28245" 1434 "90min" 2 "M14" 1 1 127 10 "DMSO" 843.221135 1750.665362 907.444227 0 0 38 38.49653771 25.36856745 1769.605263 13.68277567 0.007732106 926.3841281 13.68277567 0.014770089 2.337837838 0.087722262 0.037522817 0.428334217 0.016140128 0.037681155 1.200657895 0.068400362 0.056969069 0.335526316 0.065664889 0.195707121 0.865131579 0.073415578 0.084860592 2.710526316 0.726673496 0.268093135 1978 1809684 636.682007 4985456.5 0.321881702
"28251" 1434 "90min" 2 "N14" 1 1 127 1 "DMSO" 869.5283757 1817.594912 948.0665362 0 0 36 35.78009667 24.03337969 1834.833333 16.64331698 0.009070751 965.3049576 16.64331698 0.017241512 2.514285714 0.078890681 0.031376975 0.39810956 0.012551413 0.031527535 1.28125 0.054894379 0.042844393 0.385416667 0.035038244 0.09091004 0.895833333 0.047245559 0.052739229 2.340277778 0.219464536 0.093777131 1915 1772516.5 646.49762 5066795 0.337596668
"28257" 1434 "90min" 2 "O14" 1 1 127 0.1 "DMSO" 880.2387476 1931.393346 1051.154599 0 0 37 37.46168198 24.70097357 1942.972973 15.01570749 0.007728212 1062.734225 15.01570749 0.014129316 2.402777778 0.095014619 0.039543656 0.416819827 0.016531055 0.039659954 1.307432432 0.069688011 0.053301425 0.385135135 0.06164962 0.160072698 0.922297297 0.074251773 0.080507417 2.472972973 0.540081032 0.218393423 1895 1772050.125 682.593506 5358106.5 0.360207655
"28459" 1434 "90min" 2 "M15" 1 1 128 10 "DMSO" 806.6144814 1550.544031 743.9295499 0 0 36 36.77634801 24.03337969 1570.527778 13.95807214 0.008887504 763.9132964 13.95807214 0.018271802 2.446428571 0.081831709 0.033449458 0.409194415 0.013402667 0.032753788 1.204861111 0.067828419 0.056295633 0.361111111 0.058077671 0.160830474 0.84375 0.069275588 0.082104401 2.421296296 0.58075773 0.239854053 2016 1772793.25 634.700928 5000375.5 0.31483181
"28460" 1434 "90min" 2 "N15" 1 1 128 1 "DMSO" 788.9099804 1614.101761 825.1917808 0 0 40 39.88736736 26.70375522 1625.325 13.55593824 0.008340448 836.4150196 13.55593824 0.016207191 2.256410256 0.085785448 0.038018551 0.443809373 0.016955066 0.038203488 1.1625 0.058011935 0.04990274 0.328125 0.061286292 0.186777272 0.834375 0.059292706 0.071062419 2.6625 0.670382274 0.25178677 2043 1671715.125 593.212524 4373605.5 0.290363448
"28461" 1434 "90min" 2 "O15" 1 1 128 0.1 "DMSO" 824.0704501 1742.123288 918.0528376 0 0 38 38.81305841 25.36856745 1753.684211 12.11455516 0.00690806 929.6137604 12.11455516 0.013031816 2.320945946 0.112347661 0.048405979 0.431856005 0.021203719 0.049099048 1.256578947 0.064641478 0.051442432 0.375 0.050336704 0.134231211 0.881578947 0.070873939 0.080394319 2.410087719 0.501642041 0.208142648 1838 1731670.75 675.166199 5138650.5 0.367337431
"28462" 1434 "90min" 2 "L15" 1 1 128 100 "DMSO" 746.6497065 746.6497065 0 0 0 0 0 0 746.6497065 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 2021 1761812.75 603.554321 4565427 0.298641426
"28652" 1434 "90min" 2 "M16" 1 1 129 10 "DMSO" 861.3150685 1819.219178 957.9041096 0 0 37 37.60851202 24.70097357 1832.621622 12.26411058 0.006692113 971.3065531 12.26411058 0.012626406 2.392361111 0.079915009 0.033404242 0.418453541 0.014065995 0.033614234 1.226351351 0.05771877 0.047065444 0.35472973 0.046710485 0.13167908 0.871621622 0.069011413 0.079175884 2.531531532 0.604558095 0.238811205 1979 1818513.25 629.382935 4873041 0.318030791
"28653" 1434 "90min" 2 "N16" 1 1 129 1 "DMSO" 843.369863 1777.068493 933.6986301 0 0 36 36.40393364 24.03337969 1791.777778 12.95731699 0.007231542 948.4079148 12.95731699 0.013662177 2.471428571 0.080700713 0.032653468 0.405050722 0.013459985 0.03323037 1.256944444 0.059344969 0.047213677 0.357638889 0.053056387 0.148351838 0.899305556 0.072082817 0.080153866 2.601851852 0.635307422 0.244175095 1914 1723869 628.521362 4713299.5 0.328381067
"28654" 1434 "90min" 2 "O16" 1 1 129 0.1 "DMSO" 907.6183953 2092.589041 1184.970646 0 0 37 37.61935742 24.70097357 2109.648649 19.02661326 0.009018854 1202.030253 19.02661326 0.015828731 2.392361111 0.090399795 0.037786852 0.418574213 0.015728844 0.037577194 1.337837838 0.064984406 0.048574202 0.408783784 0.056278146 0.137672159 0.929054054 0.069350537 0.074646396 2.31981982 0.387155618 0.166890383 1835 1723860.875 645.106689 4879826 0.351556779
"28837" 1434 "90min" 2 "M17" 1 1 130 10 "DMSO" 976.9804305 1127.485323 150.5048924 0 0 124 124.899458 82.78164117 1136.112903 12.96161292 0.011408737 159.1324727 12.96161292 0.081451716 0.723577236 0.051244833 0.070821511 1.389701897 0.109322311 0.078666015 0.472782258 0.056490529 0.119485298 0.16733871 0.05939887 0.354961924 0.305443548 0.062352304 0.204136916 2.096774194 0.866441698 0.413226041 1919 1715436.75 621.065125 4768928.5 0.323639982
"28838" 1434 "90min" 2 "N17" 1 1 130 1 "DMSO" 1030.459883 1839.681018 809.221135 0 0 56 56.82805528 37.3852573 1852.464286 16.09739029 0.008689717 822.0044031 16.09739029 0.019583095 1.584090909 0.063894378 0.040335045 0.632301032 0.025877266 0.040925548 1.098214286 0.051754917 0.047126428 0.310267857 0.063025389 0.203132189 0.787946429 0.057995116 0.073602866 2.669642857 0.676063376 0.253241131 1952 1602905 604.715698 4408134 0.309792878
